Marca,Modelo,"No. Serie",Código,centro,Imagen
"AVAYA ACP P5","ACP P5",19AO24500015,N/A,"SITIO CENTRAL GTO",uploads/1.png
"AVAYA ACP P5","ACP P5",19A025400022,N/A,"SITIO CENTRAL GTO",uploads/2.png
"AXIS ","P7216 VideoEncoder",ACC8E2472A6,0001017603940217,"SITIO CENTRAL GTO","uploads/WhatsApp Image 2024-10-02 at 1.38.40 PM.jpeg"
"AVAYA ACP P3","ACP P3",19AN24400041,N/A,"SITIO CENTRAL GTO","uploads/WhatsApp Image 2024-10-02 at 2.17.27 PM.jpeg"
"CASWELL ",0230,1838BA0609,N/A,"SITIO CENTRAL GTO","uploads/WhatsApp Image 2024-10-02 at 2.19.28 PM.jpeg"
CISCO,C385-NM-BLANK,FJB2340G04C,0001020308240309,"SITIO CENTRAL GTO",uploads/5.png
CISCO,C385-NM-BLANK,FJB2340H04K,0001020308240310,"SITIO CENTRAL GTO",uploads/6.png
AVAYA,G450,18OL23005759,0001020308240054,"SITIO CENTRAL GTO","uploads/WhatsApp Image 2024-10-02 at 1.41.53 PM.jpeg"
HP,"PROLIANT DL385",USE445EB7B,0001016567940000,"SITIO CENTRAL GTO","uploads/WhatsApp Image 2024-10-02 at 1.43.32 PM.jpeg"
